forecast_timestamp,team,group,spi,global_o,global_d,sim_wins,sim_ties,sim_losses,sim_goal_diff,goals_scored,goals_against,group_1,group_2,group_3,group_4,make_round_of_16,make_quarters,make_semis,make_final,win_league,timestamp
2019-06-25 20:54:35 UTC,Thailand,F,35.95352,1.88054,2.47558,0.0,0.0,3.0,-19.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,USA,F,98.49419,5.55901,0.54449,3.0,0.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.78362,0.46367,0.34857,0.24128,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,France,A,96.60909,4.34018,0.48635,3.0,0.0,0.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.76679,0.39754,0.28663,0.19128,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Germany,B,94.92802,4.27663,0.68633,3.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9089,0.51852,0.33068,0.14573,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Netherlands,E,93.32748,3.97757,0.72792,3.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.6197,0.47452,0.22907,0.09292,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,England,D,92.20084,3.52214,0.61685,3.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.84327,0.49736,0.16585,0.08731,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Canada,E,93.07311,3.65076,0.59992,2.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.58698,0.29018,0.17281,0.07022,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Australia,C,92.48992,4.12816,0.88673,2.0,0.0,1.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,1.0,0.65653,0.33297,0.09886,0.04761,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Japan,D,89.80547,3.70917,0.91121,1.0,1.0,1.0,-1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.3803,0.25703,0.10032,0.032,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Sweden,F,87.35829,2.87081,0.63275,2.0,0.0,1.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.41302,0.17304,0.09106,0.03151,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Spain,B,88.40748,3.22362,0.75437,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.21638,0.07377,0.03759,0.01733,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Brazil,C,89.25861,3.4797,0.83062,2.0,0.0,1.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,0.23321,0.06502,0.03276,0.01506,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,China,B,79.99252,2.52718,0.83504,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.56599,0.16628,0.04732,0.01143,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Norway,A,82.62399,3.01215,0.99815,2.0,0.0,1.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.34347,0.13023,0.02651,0.01053,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Italy,C,75.67954,2.87489,1.29717,2.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.43401,0.10217,0.02373,0.0042,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Nigeria,A,69.91212,2.25539,1.12586,1.0,0.0,2.0,-2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0911,0.01826,0.00501,0.00082,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Cameroon,E,69.68632,2.3363,1.19863,1.0,0.0,2.0,-2.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.15673,0.03944,0.00323,0.00077,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Chile,F,51.1767,1.90412,1.68378,1.0,0.0,2.0,-3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Argentina,D,42.23852,1.70099,1.91471,0.0,2.0,1.0,-1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Scotland,D,51.02763,2.1127,1.89842,0.0,1.0,2.0,-2.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,New Zealand,E,74.78624,2.7903,1.28404,0.0,0.0,3.0,-4.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,South Korea,A,78.53062,2.90312,1.16069,0.0,0.0,3.0,-7.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,South Africa,B,54.18395,1.73274,1.37802,0.0,0.0,3.0,-7.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Jamaica,C,54.04716,2.44802,2.0695,0.0,0.0,3.0,-11.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Thailand,F,35.95352,1.88054,2.47558,0.0,0.0,3.0,-19.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,USA,F,98.32748,5.52561,0.58179,2.60922,0.22034,0.17044,16.95412,17.72834,0.77422,0.82956,0.17044,0.0,0.0,1.0,0.78079,0.47307,0.35076,0.23618,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,France,A,96.29671,4.31375,0.52137,2.83658,0.12907,0.03435,6.97992,8.25201,1.27209,0.99483,0.00515,2.0e-05,0.0,1.0,0.78367,0.42052,0.30038,0.19428,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Germany,B,93.76549,3.96791,0.67818,2.85072,0.12325,0.02603,4.02534,4.23404,0.2087,0.98483,0.01517,0.0,0.0,1.0,0.8928,0.48039,0.2771,0.12256,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Canada,E,93.51599,3.67537,0.5698,2.3883,0.26705,0.34465,3.08796,4.16952,1.08156,0.3883,0.6117,0.0,0.0,1.0,0.59192,0.3614,0.20157,0.09031,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,England,D,91.92311,3.5156,0.63717,2.45472,0.25098,0.2943,2.3368,4.4104,2.0736,0.7057,0.2943,0.0,0.0,1.0,0.6851,0.43053,0.16465,0.08003,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Netherlands,E,92.67529,3.8588,0.73539,2.34465,0.26705,0.3883,2.91204,5.08156,2.16952,0.6117,0.3883,0.0,0.0,1.0,0.59166,0.36983,0.18514,0.07576,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Australia,C,92.82054,4.21769,0.89761,1.88791,0.07186,1.04023,2.85093,7.60702,4.75609,0.12812,0.53618,0.33529,0.00041,0.99862,0.53811,0.26179,0.10214,0.04791,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Sweden,F,88.44996,2.98755,0.6263,2.17044,0.22034,0.60922,5.04588,7.77422,2.72834,0.17044,0.82956,0.0,0.0,1.0,0.4669,0.20267,0.10316,0.04006,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Japan,D,90.31291,3.78342,0.90887,1.2943,1.25098,0.45472,0.6632,3.0736,2.4104,0.2943,0.62818,0.07752,0.0,1.0,0.46314,0.26616,0.09314,0.03515,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Brazil,C,89.47398,3.589,0.87289,1.5792,0.20453,1.21627,2.85079,6.95614,4.10535,0.25916,0.22349,0.51735,0.0,0.9994,0.42681,0.17353,0.06693,0.02666,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Spain,B,86.53061,3.12364,0.82417,1.41905,0.29009,1.29086,1.24323,4.09506,2.85183,0.01082,0.69832,0.2907,0.00016,0.99367,0.30836,0.10742,0.04509,0.01759,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Norway,A,83.68324,2.96979,0.90942,1.48876,0.2523,1.25894,2.47825,5.42313,2.94488,0.00515,0.94029,0.05358,0.00098,0.99766,0.44246,0.17536,0.04192,0.01617,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,China,B,82.6652,2.69201,0.79838,1.29086,0.29009,1.41905,-0.24323,1.85183,2.09506,0.00435,0.28651,0.70479,0.00435,0.92813,0.33744,0.10723,0.03367,0.00994,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Italy,C,76.137,2.97985,1.34724,2.21627,0.20453,0.5792,5.14921,8.10535,2.95614,0.61272,0.24033,0.14695,0.0,1.0,0.37442,0.08802,0.01963,0.00407,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,New Zealand,E,77.62324,2.82453,1.15653,0.48334,0.25687,2.25979,-2.5438,1.38452,3.92832,0.0,0.0,0.48334,0.51666,0.40427,0.09699,0.03725,0.00614,0.00178,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Nigeria,A,71.65054,2.35033,1.11681,1.03435,0.12907,1.83658,-2.97992,2.27209,5.25201,2.0e-05,0.05077,0.90873,0.04048,0.49519,0.13261,0.02736,0.00609,0.00111,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Cameroon,E,65.8396,2.13554,1.21653,0.25979,0.25687,2.48334,-3.4562,1.92832,5.38452,0.0,0.0,0.51666,0.48334,0.2266,0.03779,0.01084,0.00124,0.00028,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,South Korea,A,76.36337,2.70504,1.14036,0.25894,0.2523,2.48876,-6.47825,0.94488,7.42313,0.0,0.00379,0.03767,0.95854,0.017,0.00621,0.00209,0.00051,0.0001,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Scotland,D,53.97942,2.0491,1.69041,0.52512,0.24249,2.23239,-1.38437,3.5153,4.89967,0.0,0.0,0.52512,0.47488,0.51934,0.02828,0.00324,0.00068,5.0e-05,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Argentina,D,39.18661,1.50978,1.85584,0.23239,1.24249,1.52512,-1.61563,0.89967,2.5153,0.0,0.07752,0.39736,0.52512,0.24587,0.00546,0.00043,4.0e-05,1.0e-05,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Chile,F,46.53391,1.82545,1.83067,0.4457,0.21692,2.33738,-4.7484,1.69129,6.43969,0.0,0.0,0.66262,0.33738,0.14801,0.00781,0.00072,1.0e-05,0.0,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,South Africa,B,56.69038,1.71768,1.2548,0.02603,0.12325,2.85072,-5.02534,1.2087,6.23404,0.0,0.0,0.00451,0.99549,0.0038,0.00072,0.0001,1.0e-05,0.0,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Thailand,F,40.69282,2.04038,2.37858,0.33738,0.21692,2.4457,-17.2516,2.43969,19.69129,0.0,0.0,0.33738,0.66262,0.02218,0.00054,5.0e-05,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Jamaica,C,53.51525,2.47074,2.11961,0.04023,0.07186,2.88791,-10.85093,0.75609,11.60702,0.0,0.0,0.00041,0.99959,0.00026,1.0e-05,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,USA,F,98.32904,5.66002,0.63048,2.59002,0.24517,0.16481,17.98522,18.98468,0.99946,0.83705,0.16141,0.00153,1.0e-05,0.99997,0.75143,0.52276,0.36733,0.23697,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,France,A,96.09442,4.24576,0.52236,2.48971,0.33901,0.17128,7.10751,7.99144,0.88393,0.84487,0.1433,0.01134,0.00049,0.99938,0.82097,0.56879,0.39657,0.22241,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Germany,B,93.86282,4.00418,0.68465,2.3499,0.3764,0.2737,3.56607,4.7492,1.18313,0.66855,0.29024,0.03787,0.00334,0.99526,0.76996,0.32707,0.18665,0.09334,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Netherlands,E,93.62059,3.90962,0.66623,2.23145,0.41541,0.35314,3.07403,4.36163,1.2876,0.60409,0.34668,0.04399,0.00524,0.99278,0.54682,0.35962,0.174,0.08956,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,England,D,92.13845,3.59652,0.65772,2.35665,0.3203,0.32305,3.94597,6.25663,2.31066,0.70878,0.27347,0.01666,0.00109,0.99811,0.67194,0.4218,0.18594,0.08394,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Canada,E,91.93549,3.48175,0.61991,1.88362,0.51149,0.60489,1.59412,3.56631,1.97219,0.37037,0.43311,0.18741,0.00911,0.97435,0.44321,0.26444,0.11765,0.05601,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Australia,C,92.44491,4.1305,0.89247,1.28658,0.31568,1.39774,1.76032,5.94056,4.18024,0.17579,0.3284,0.42782,0.06799,0.89511,0.46105,0.23119,0.10231,0.04372,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Japan,D,90.90606,3.81411,0.87411,1.14279,1.36168,0.49553,1.87484,3.80822,1.93338,0.28223,0.57228,0.12224,0.02325,0.91358,0.44245,0.25542,0.0971,0.04082,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Sweden,F,86.46882,2.70181,0.59388,2.02596,0.33114,0.6429,3.19973,5.13394,1.93421,0.16281,0.82242,0.01477,0.0,0.99671,0.50798,0.18964,0.09119,0.03489,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Brazil,C,89.7043,3.57429,0.8469,1.96402,0.42209,0.61389,3.85138,6.41224,2.56086,0.56126,0.24311,0.19264,0.00299,0.99304,0.56039,0.23704,0.08392,0.03401,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Spain,B,86.53044,3.14301,0.83519,1.66915,0.52947,0.80138,1.70268,5.065,3.36232,0.31084,0.44231,0.24257,0.00428,0.98043,0.53744,0.16836,0.06997,0.02666,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Norway,A,84.06005,2.97306,0.88904,1.59831,0.47317,0.92852,2.27444,4.95328,2.67884,0.1488,0.66198,0.18696,0.00226,0.98221,0.49361,0.18651,0.05931,0.01901,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,China,B,81.89921,2.69958,0.84431,0.87609,0.54836,1.57555,-0.42996,2.22386,2.65382,0.01885,0.25083,0.56843,0.16189,0.67565,0.27164,0.08236,0.02673,0.00828,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,New Zealand,E,80.84674,2.97573,1.0784,0.74538,0.48105,1.77357,-1.07414,2.27447,3.34861,0.02202,0.18785,0.53155,0.25858,0.59029,0.13436,0.05561,0.01494,0.00417,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,South Korea,A,78.28309,2.7641,1.07981,0.73156,0.52892,1.73952,-4.03257,2.22023,6.2528,0.00447,0.17547,0.47276,0.3473,0.45127,0.16548,0.04659,0.01208,0.00313,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Italy,C,72.46134,2.82494,1.43304,1.75884,0.37745,0.86371,0.80003,5.26695,4.46692,0.2603,0.39588,0.29411,0.04971,0.93249,0.26532,0.05773,0.00999,0.00221,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Nigeria,A,69.30041,2.24637,1.14704,0.31249,0.39476,2.29275,-5.34938,1.18345,6.53283,0.00186,0.01925,0.32894,0.64995,0.17732,0.04611,0.0097,0.00218,0.00059,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Cameroon,E,62.68388,1.99091,1.23688,0.24309,0.38497,2.37194,-3.59401,1.0699,4.66391,0.00352,0.03236,0.23705,0.72707,0.18368,0.02237,0.00595,0.00103,0.00016,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,South Africa,B,58.23551,1.79498,1.25901,0.1801,0.39529,2.42461,-4.83879,1.77195,6.61074,0.00176,0.01662,0.15113,0.83049,0.11456,0.0223,0.00326,0.00048,9.0e-05,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Jamaica,C,58.1425,2.60741,2.00248,0.29743,0.27104,2.43153,-6.41173,2.23492,8.64665,0.00265,0.03261,0.08543,0.87931,0.10079,0.01161,0.00159,0.00022,2.0e-05,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Scotland,D,52.40848,1.98713,1.70627,0.56348,0.35846,2.07806,-2.59616,3.02742,5.62358,0.00429,0.09529,0.45129,0.44913,0.45526,0.02876,0.00263,0.00028,1.0e-05,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Chile,F,47.61338,1.92777,1.88331,0.42707,0.25032,2.32261,-5.83173,1.86333,7.69506,0.00012,0.00286,0.61725,0.37977,0.18264,0.01079,0.00108,5.0e-05,0.0,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Thailand,F,43.50687,1.96891,2.14206,0.37549,0.33629,2.28822,-15.35322,1.64459,16.99781,2.0e-05,0.01331,0.36645,0.62022,0.12132,0.0061,0.00049,5.0e-05,0.0,2019-06-25 20:55:17 UTC
2019-06-11 20:52:06 UTC,Argentina,D,39.0675,1.54547,1.90371,0.25832,1.31708,1.4246,-3.22465,1.12602,4.35067,0.0047,0.05896,0.40981,0.52653,0.2938,0.00791,0.00037,3.0000000000000004e-05,0.0,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,France,A,95.31747,4.10807,0.56561,,,,,,,0.7081,0.19751,0.07115,0.02324,0.96766,0.80088,0.53925,0.35828,0.20451,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,USA,F,97.20623,5.10183,0.68452,,,,,,,0.76409,0.22393,0.01118,0.0008,0.99838,0.7149,0.4644,0.29567,0.17806,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Germany,B,94.17161,4.1518,0.71889,,,,,,,0.61074,0.24294,0.11181,0.03451,0.94925,0.71608,0.35308,0.19991,0.10728,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,England,D,92.70323,3.649,0.63277,,,,,,,0.54615,0.42242,0.02916,0.00227,0.99369,0.64911,0.40961,0.20403,0.10328,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Netherlands,E,92.70844,3.83104,0.71884,,,,,,,0.45906,0.3298,0.16374,0.0474,0.92855,0.47308,0.28399,0.14171,0.07287,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Australia,C,93.132,4.25065,0.88081,,,,,,,0.5643,0.31664,0.09735,0.02171,0.96808,0.64911,0.31314,0.14029,0.06537,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Japan,D,92.29078,4.16557,0.92587,,,,,,,0.44564,0.50578,0.04438,0.0042,0.99,0.56151,0.31991,0.14055,0.06143,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Canada,E,92.2255,3.56882,0.63694,,,,,,,0.38918,0.35776,0.19474,0.05832,0.9087,0.43364,0.25076,0.12155,0.06035,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Sweden,F,85.88081,2.68949,0.62026,,,,,,,0.22965,0.68216,0.07547,0.01272,0.96731,0.51331,0.21595,0.09881,0.0397,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Brazil,C,89.11921,3.56112,0.88533,,,,,,,0.35928,0.4288,0.16866,0.04326,0.93164,0.52649,0.22209,0.08706,0.03536,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Spain,B,83.58046,2.80972,0.81882,,,,,,,0.20865,0.3534,0.29632,0.14163,0.78343,0.38724,0.13531,0.05446,0.02031,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Norway,A,82.91128,2.91098,0.91855,,,,,,,0.14997,0.35605,0.29761,0.19637,0.72429,0.35313,0.13451,0.04704,0.01708,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,China,B,82.09853,2.78981,0.88946,,,,,,,0.15465,0.30646,0.35105,0.18784,0.72046,0.31611,0.10045,0.03651,0.01229,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,New Zealand,E,82.9779,3.12844,1.04973,,,,,,,0.13298,0.24436,0.41438,0.20828,0.69135,0.19196,0.08019,0.02637,0.00898,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,South Korea,A,80.75559,2.89795,1.03306,,,,,,,0.10012,0.28509,0.34005,0.27474,0.63056,0.26131,0.08538,0.02738,0.00873,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Nigeria,A,70.89562,2.30375,1.11715,,,,,,,0.04181,0.16135,0.29119,0.50565,0.3956,0.12032,0.02915,0.00754,0.00179,2019-06-25 20:55:17 UTC
2019-05-16 18:22:11 UTC,Italy,C,71.10678,2.79764,1.48391,,,,,,,0.0611,0.18699,0.4625,0.28941,0.58627,0.14121,0.03387,0.00798,0.00176,2019-06-25 20:55:17 UTC
